Time,EncoderAngle
56194664.7001,-91.0
56194685.3087,-91.0
56194705.1412,-90.0
56194725.3505,-90.0
56194744.6865,-91.0
56194764.7947,-91.0
56194785.2565,-92.0
56194804.3718,-92.0
56194825.0506,-92.0
56194847.9121,-91.0
56194876.5855,-91.0
56194902.1105,-92.0
56194925.3017,-92.0
56194944.6921,-91.0
56194964.8839,-91.0
56194987.2315,-90.0
56195005.1074,-90.0
56195025.0183,-91.0
56195044.6768,-91.0
56195064.4952,-92.0
56195084.8068,-92.0
56195105.1583,-93.0
56195125.1367,-93.0
56195144.4639,-93.0
56195166.4106,-92.0
56195194.8952,-92.0
56195215.01,-92.0
56195237.0122,-92.0
56195255.0307,-91.0
56195275.2612,-91.0
56195295.8574,-92.0
56195314.7674,-92.0
56195344.9161,-93.0
56195364.1832,-93.0
56195384.0195,-93.0
56195405.2932,-93.0
56195425.2771,-94.0
56195444.551,-94.0
56195464.7087,-94.0
56195484.7314,-95.0
56195505.1117,-95.0
56195525.411,-96.0
56195544.2485,-96.0
56195565.1371,-96.0
56195585.0653,-97.0
56195605.4735,-97.0
56195625.7418,-98.0
56195644.5193,-98.0
56195664.6263,-99.0
56195684.99,-99.0
56195706.2292,-98.0
56195725.2573,-98.0
56195746.9475,-97.0
56195768.4368,-97.0
56195797.2835,-96.0
56195814.7005,-96.0
56195835.1591,-95.0
56195854.8255,-95.0
56195874.4763,-95.0
56195894.5287,-96.0
56195916.2065,-96.0
56195934.9653,-97.0
56195955.0055,-97.0
56195975.6576,-97.0
56195995.1372,-96.0
56196014.5976,-96.0
56196034.7035,-96.0
56196054.6102,-97.0
56196074.6631,-97.0
56196094.9235,-96.0
56196114.9492,-96.0
56196134.8084,-96.0
56196154.6536,-95.0
56196175.0695,-95.0
56196195.0266,-94.0
56196216.0587,-94.0
56196235.2542,-94.0
56196254.2488,-94.0
56196274.5899,-93.0
56196294.0963,-93.0
56196315.1424,-93.0
56196334.6747,-93.0
56196355.1217,-94.0
56196374.5718,-94.0
56196394.4601,-94.0
56196414.5477,-93.0
56196434.2893,-93.0
56196454.4043,-93.0
56196474.493,-93.0
56196493.9869,-93.0
56196515.1579,-93.0
56196535.0737,-92.0
56196555.0769,-92.0
56196574.6012,-92.0
56196595.8944,-93.0
56196626.7748,-93.0
56196644.7846,-93.0
56196666.6564,-93.0
56196684.9258,-92.0
56196704.5349,-92.0
56196725.119,-91.0
56196744.9341,-91.0
56196764.6683,-90.0
56196784.9539,-90.0
56196804.9752,-89.0
56196825.8612,-89.0
56196844.6453,-89.0
56196864.6832,-90.0
56196884.5542,-90.0
56196904.8504,-91.0
56196924.6867,-91.0
56196945.2242,-91.0
56196970.6436,-90.0
56196995.0138,-90.0
56197014.6032,-90.0
56197034.9229,-90.0
56197054.7096,-89.0
56197074.9654,-89.0
56197094.6522,-89.0
56197114.0546,-89.0
56197138.9023,-88.0
56197154.8563,-88.0
56197179.8896,-87.0
56197204.9756,-87.0
56197225.5595,-87.0
56197244.7198,-87.0
56197266.514,-86.0
56197284.6115,-86.0
56197304.7681,-85.0
56197325.6637,-85.0
56197345.7397,-86.0
56197364.4963,-86.0
56197389.5484,-87.0
56197405.0424,-87.0
56197424.5762,-87.0
56197444.742,-88.0
56197464.756,-88.0
56197484.6924,-89.0
56197504.4231,-89.0
56197525.3412,-89.0
56197544.4293,-89.0
56197566.9756,-88.0
56197584.9852,-88.0
56197604.8079,-87.0
56197624.5856,-87.0
56197644.5981,-88.0
56197664.4657,-88.0
56197684.7694,-88.0
56197704.8861,-89.0
56197725.3058,-89.0
56197744.7332,-89.0
56197765.2371,-88.0
56197784.8459,-88.0
56197804.4812,-88.0
56197825.2902,-89.0
56197844.7412,-89.0
56197864.3445,-89.0
56197884.9708,-90.0
56197904.6113,-90.0
56197924.686,-91.0
56197944.6538,-91.0
56197965.1304,-90.0
56197984.9689,-90.0
56198004.2144,-90.0
56198025.1732,-89.0
56198044.661,-89.0
56198065.1465,-88.0
56198084.9732,-88.0
56198104.3478,-88.0
56198124.8478,-88.0
56198145.548,-87.0
56198164.7065,-87.0
56198185.1133,-86.0
56198204.7527,-86.0
56198224.7819,-86.0
56198244.4957,-87.0
56198264.1758,-87.0
56198285.7287,-87.0
56198304.7766,-88.0
56198324.8994,-88.0
56198344.4029,-88.0
56198366.3897,-87.0
56198385.0021,-87.0
56198405.0098,-88.0
56198424.7039,-88.0
56198444.1923,-88.0
56198464.9766,-87.0
56198484.9487,-87.0
56198504.4602,-87.0
56198524.9089,-88.0
56198556.6377,-88.0
56198575.4445,-89.0
56198594.3948,-89.0
56198614.6537,-89.0
56198634.9256,-90.0
56198654.5749,-90.0
56198674.7977,-90.0
56198694.2183,-90.0
56198714.1098,-90.0
56198734.546,-90.0
56198754.2449,-90.0
56198775.8575,-89.0
56198794.254,-89.0
56198814.1305,-89.0
56198834.5557,-89.0
56198854.9905,-89.0
56198874.4053,-89.0
56198894.6512,-89.0
56198914.6294,-89.0
56198934.0997,-89.0
56198954.3837,-89.0
56198974.167,-89.0
56198994.9425,-90.0
56199014.5943,-90.0
56199034.1315,-90.0
56199054.7778,-90.0
56199074.0679,-90.0
56199094.2873,-90.0
56199114.1168,-90.0
56199133.9078,-90.0
56199154.0545,-90.0
56199174.1683,-90.0
56199194.6574,-90.0
56199214.4533,-90.0
56199234.0739,-90.0
56199254.932,-91.0
56199274.297,-91.0
56199294.2308,-91.0
56199323.889,-91.0
56199344.3365,-91.0
56199364.5722,-91.0
56199384.9272,-91.0
56199405.0936,-92.0
56199424.1898,-92.0
56199443.9916,-92.0
56199464.1926,-92.0
56199484.1639,-92.0
56199504.1785,-92.0
56199524.648,-92.0
56199544.2522,-92.0
56199564.1296,-92.0
56199584.7008,-92.0
56199604.4698,-92.0
56199624.432,-92.0
56199644.4161,-92.0
56199664.3954,-93.0
56199684.677,-93.0
56199704.3072,-93.0
56199725.3616,-94.0
56199744.9304,-94.0
56199764.1392,-94.0
56199784.9211,-94.0
56199805.3862,-94.0
56199835.105,-93.0
56199854.4747,-93.0
56199874.8942,-93.0
56199894.7955,-92.0
56199914.9567,-92.0
56199934.6727,-92.0
56199954.9619,-93.0
56199974.5227,-93.0
56199994.9324,-93.0
56200014.5084,-93.0
56200035.5445,-92.0
56200054.9609,-92.0
56200074.7548,-93.0
56200094.6411,-93.0
56200115.1532,-94.0
56200134.9594,-94.0
56200154.575,-94.0
56200174.7819,-95.0
56200194.7404,-95.0
56200215.0214,-96.0
56200235.9392,-96.0
56200254.7556,-97.0
56200277.1876,-97.0
56200294.673,-98.0
56200315.8027,-98.0
56200334.9192,-97.0
56200355.071,-97.0
56200374.6429,-98.0
56200394.7075,-98.0
56200414.5766,-99.0
56200435.5883,-99.0
56200475.4038,-100.0
56200495.055,-100.0
56200518.0675,-99.0
56200534.549,-99.0
56200555.0058,-99.0
56200574.6966,-100.0
56200594.526,-100.0
56200614.9304,-101.0
56200635.0221,-101.0
56200654.987,-102.0
56200674.8565,-102.0
56200694.6752,-101.0
56200714.9644,-101.0
56200735.2269,-102.0
56200754.8964,-102.0
56200774.5502,-102.0
56200794.6958,-103.0
56200814.7929,-103.0
56200834.8219,-104.0
56200854.0217,-104.0
56200874.499,-104.0
56200894.8499,-104.0
56200914.0762,-104.0
56200934.9453,-105.0
56200954.2803,-105.0
56200974.7594,-105.0
56200994.5882,-105.0
56201014.5921,-105.0
56201035.0498,-106.0
56201054.0789,-106.0
56201075.2636,-106.0
56201096.3713,-106.0
56201114.9743,-107.0
56201134.2869,-107.0
56201154.7862,-107.0
56201174.3302,-107.0
56201194.0033,-107.0
56201214.8852,-106.0
56201235.0517,-106.0
56201254.8985,-107.0
56201274.6218,-107.0
56201294.7786,-108.0
56201314.828,-108.0
56201336.0186,-108.0
56201355.3444,-107.0
56201374.9928,-107.0
56201394.7265,-108.0
56201414.5587,-108.0
56201435.0386,-108.0
56201455.4013,-109.0
56201474.8091,-109.0
56201494.9359,-110.0
56201515.3436,-110.0
56201534.9415,-110.0
56201555.2801,-109.0
56201575.0414,-109.0
56201593.971,-109.0
56201615.0672,-108.0
56201634.8937,-108.0
56201655.209,-107.0
56201675.2793,-107.0
56201694.5647,-106.0
56201714.5996,-106.0
56201734.5898,-107.0
56201755.01,-107.0
56201774.8505,-108.0
56201794.6691,-108.0
56201814.1252,-108.0
56201834.9563,-107.0
56201854.2263,-107.0
56201875.0671,-107.0
56201894.5103,-108.0
56201915.336,-108.0
56201934.7662,-107.0
56201955.2125,-107.0
56201975.0056,-106.0
56201994.7509,-106.0
56202013.9243,-106.0
56202034.7139,-107.0
56202054.9695,-107.0
56202074.3604,-107.0
56202094.935,-106.0
56202114.148,-106.0
56202135.0456,-106.0
56202155.1407,-107.0
56202174.8293,-107.0
56202194.718,-108.0
56202215.0384,-108.0
56202234.5324,-108.0
56202257.7694,-107.0
56202274.8461,-107.0
56202294.3103,-107.0
56202314.6908,-108.0
56202334.6216,-108.0
56202354.9035,-109.0
56202375.2272,-109.0
56202394.7275,-110.0
56202414.6726,-110.0
56202434.17,-110.0
56202454.7126,-109.0
56202475.2331,-109.0
56202493.9752,-109.0
56202514.5484,-110.0
56202534.6807,-110.0
56202554.3582,-110.0
56202574.8758,-109.0
56202594.0644,-109.0
56202614.6442,-109.0
56202634.6681,-108.0
56202654.7943,-108.0
56202674.1704,-108.0
56202694.8306,-109.0
56202714.4795,-109.0
56202734.8808,-108.0
56202754.5584,-108.0
56202794.1378,-107.0
56202814.9126,-107.0
56202834.9501,-106.0
56202854.0677,-106.0
56202875.1775,-106.0
56202894.1646,-106.0
56202914.0834,-106.0
56202934.9798,-105.0
56202954.4471,-105.0
56202975.5768,-104.0
56202995.0637,-104.0
56203014.8092,-103.0
56203034.612,-103.0
56203054.75,-103.0
56203078.145,-102.0
56203094.9526,-102.0
56203114.9231,-101.0
56203134.9113,-101.0
56203156.6979,-102.0
56203175.3848,-102.0
56203194.9303,-103.0
56203214.9351,-103.0
56203234.9024,-104.0
56203254.6236,-104.0
56203275.7077,-105.0
56203294.9198,-105.0
56203314.1461,-105.0
56203335.0827,-106.0
56203354.5683,-106.0
56203375.2491,-105.0
56203394.8148,-105.0
56203414.1878,-105.0
56203434.5478,-104.0
56203453.9506,-104.0
56203475.004,-104.0
56203494.8259,-104.0
56203514.5654,-105.0
56203534.6466,-105.0
56203555.0204,-104.0
56203574.2934,-104.0
56203594.8733,-104.0
56203614.018,-104.0
56203634.1127,-104.0
56203654.9695,-105.0
56203675.1666,-105.0
56203694.6195,-104.0
56203718.5772,-104.0
56203744.2272,-104.0
56203764.5974,-103.0
56203784.0425,-103.0
56203805.7433,-103.0
56203834.9407,-104.0
56203853.9542,-104.0
56203874.9961,-104.0
56203895.9045,-103.0
56203914.6883,-103.0
56203935.0166,-104.0
56203954.9305,-104.0
56203975.6125,-103.0
56203994.6487,-103.0
56204014.7516,-102.0
56204034.9351,-102.0
56204055.0039,-102.0
56204075.157,-102.0
56204094.5452,-101.0
56204115.3639,-101.0
56204134.982,-100.0
56204155.3404,-100.0
56204174.7309,-100.0
56204194.9138,-99.0
56204214.1992,-99.0
56204234.971,-99.0
56204255.0842,-98.0
56204275.2671,-98.0
56204294.0381,-98.0
56204314.9957,-99.0
56204334.8208,-99.0
56204355.3588,-100.0
56204375.0098,-100.0
56204394.455,-99.0
56204414.2077,-99.0
56204434.4826,-99.0
56204455.215,-100.0
56204474.7327,-100.0
56204494.4337,-100.0
56204514.8572,-101.0
56204534.5289,-101.0
56204554.7708,-101.0
56204574.7562,-100.0
56204594.8086,-100.0
56204615.099,-99.0
56204634.3927,-99.0
56204654.1769,-99.0
56204674.7289,-100.0
56204694.1359,-100.0
56204714.9109,-100.0
56204735.0785,-100.0
56204755.3139,-101.0
56204774.7183,-101.0
56204795.0292,-101.0
56204814.7766,-101.0
56204834.7926,-102.0
56204854.7523,-102.0
56204874.9419,-102.0
56204894.017,-102.0
56204914.0504,-102.0
56204934.4349,-102.0
56204955.3996,-103.0
56204975.0522,-103.0
56204994.6788,-103.0
56205014.1395,-103.0
56205034.2964,-103.0
56205055.1917,-104.0
56205075.1422,-104.0
56205094.0595,-104.0
56205114.1501,-104.0
56205134.3941,-104.0
56205154.6838,-104.0
56205174.3285,-104.0
56205194.0644,-104.0
56205214.9736,-105.0
56205234.586,-105.0
56205254.4266,-105.0
56205274.255,-105.0
56205294.6177,-105.0
56205314.927,-105.0
56205334.4634,-105.0
56205354.593,-105.0
56205374.4556,-105.0
56205394.982,-106.0
56205414.1301,-106.0
56205434.1879,-106.0
56205454.6819,-106.0
56205475.1818,-106.0
56205493.8925,-106.0
56205514.3802,-106.0
56205534.1545,-106.0
56205554.929,-106.0
56205574.8904,-106.0
56205594.5989,-106.0
56205614.5186,-107.0
56205637.8447,-107.0
56205654.2321,-107.0
56205674.1562,-107.0
56205693.9097,-107.0
56205714.5391,-107.0
56205735.0611,-107.0
56205753.911,-107.0
56205774.0971,-107.0
56205793.9385,-107.0
56205814.7785,-108.0
56205833.9254,-108.0
56205854.8993,-108.0
56205874.0241,-108.0
56205894.3828,-108.0
56205914.8042,-109.0
56205934.7547,-109.0
56205955.2623,-109.0
56205974.007,-109.0
56205994.8916,-110.0
56206014.3356,-110.0
56206034.7141,-110.0
56206054.5815,-111.0
56206074.4876,-111.0
56206094.0919,-111.0
56206114.6838,-112.0
56206134.0369,-112.0
56206154.9032,-112.0
56206174.6929,-113.0
56206194.4373,-113.0
56206215.5607,-113.0
56206234.3443,-113.0
56206254.949,-112.0
56206274.5541,-112.0
56206294.7691,-113.0
56206313.9643,-113.0
56206334.6754,-113.0
56206354.7252,-113.0
56206374.601,-114.0
56206394.1286,-114.0
56206414.4277,-114.0
56206435.0082,-115.0
56206455.746,-115.0
56206474.8317,-116.0
56206494.0554,-116.0
56206514.687,-116.0
56206534.9178,-116.0
56206554.3839,-117.0
56206574.6236,-117.0
56206594.1243,-117.0
56206614.6746,-116.0
56206634.8246,-116.0
56206654.4877,-117.0
56206674.7878,-117.0
56206694.7352,-118.0
56206714.7155,-118.0
56206734.7589,-118.0
56206754.7152,-119.0
56206774.1401,-119.0
56206794.7355,-119.0
56206814.4959,-120.0
56206835.1954,-120.0
56206855.0441,-121.0
56206874.8156,-121.0
56206894.4649,-120.0
56206914.652,-120.0
56206935.1463,-121.0
56206954.6149,-121.0
56206974.679,-122.0
56206993.9477,-122.0
56207014.5573,-122.0
56207034.9571,-121.0
56207055.1642,-121.0
56207074.6617,-120.0
56207094.3781,-120.0
56207124.528,-119.0
56207156.0361,-119.0
56207205.3106,-119.0
56207245.4688,-119.0
56207264.2116,-119.0
56207284.9426,-118.0
56207305.1888,-118.0
56207326.2461,-119.0
56207343.8359,-119.0
56207368.649,-119.0
56207395.4115,-119.0
56207413.8634,-119.0
56207434.9183,-118.0
56207454.876,-118.0
56207474.2933,-118.0
56207493.9708,-118.0
56207514.5504,-117.0
56207534.7983,-117.0
56207555.0822,-116.0
56207574.5381,-116.0
56207594.8039,-115.0
56207614.5195,-115.0
56207634.694,-115.0
56207656.3748,-116.0
56207674.0263,-116.0
56207694.7339,-116.0
56207714.455,-115.0
56207735.3979,-115.0
56207754.6583,-116.0
56207774.4458,-116.0
56207794.7482,-117.0
56207814.4936,-117.0
56207835.3219,-116.0
56207854.1218,-116.0
56207874.4861,-116.0
56207894.5364,-115.0
56207914.4753,-115.0
56207935.1478,-114.0
56207954.5673,-114.0
56207974.6449,-113.0
56207994.1743,-113.0
56208014.5332,-113.0
56208035.1866,-112.0
56208054.0409,-112.0
56208074.4703,-112.0
56208095.461,-111.0
56208114.5934,-111.0
56208135.4023,-110.0
56208154.4435,-110.0
56208174.3045,-109.0
56208196.4514,-109.0
56208214.1301,-109.0
56208235.4053,-108.0
56208254.3537,-108.0
56208277.1841,-108.0
56208294.5952,-107.0
56208314.5437,-107.0
56208335.402,-106.0
56208353.9465,-106.0
56208374.751,-106.0
56208394.0659,-106.0
56208414.5605,-107.0
56208435.1502,-107.0
56208453.9972,-107.0
56208474.6457,-106.0
56208494.5629,-106.0
56208514.8245,-105.0
56208534.8306,-105.0
56208554.4287,-106.0
56208574.5987,-106.0
56208594.3655,-105.0
56208614.6644,-105.0
56208635.2512,-105.0
56208654.6151,-106.0
56208674.4639,-106.0
56208694.6057,-107.0
56208714.1707,-107.0
56208735.1425,-107.0
56208755.0454,-108.0
56208774.5375,-108.0
56208794.3637,-107.0
56208814.6775,-107.0
56208835.1265,-107.0
56208854.5114,-108.0
56208874.7084,-108.0
56208894.724,-109.0
56208914.6504,-109.0
56208934.9977,-109.0
56208954.1689,-109.0
56208974.9464,-108.0
56208994.2317,-108.0
56209015.721,-108.0
56209035.2342,-107.0
56209054.0141,-107.0
56209074.8367,-107.0
56209094.98,-106.0
56209114.5971,-106.0
56209135.0378,-105.0
56209154.0029,-105.0
56209174.9873,-105.0
56209194.1402,-105.0
56209214.4066,-105.0
56209234.9049,-104.0
56209254.2668,-104.0
56209273.9846,-104.0
56209294.8881,-104.0
56209314.1364,-104.0
56209338.0601,-105.0
56209354.9708,-105.0
56209374.1679,-105.0
56209394.8893,-104.0
56209414.1392,-104.0
56209435.1334,-104.0
56209454.1433,-104.0
56209475.185,-105.0
56209494.9565,-105.0
56209515.3789,-104.0
56209535.2988,-104.0
56209554.5176,-104.0
56209574.6704,-104.0
56209594.5935,-105.0
56209614.8023,-105.0
56209634.9043,-105.0
56209654.4351,-104.0
56209674.0981,-104.0
56209695.2149,-104.0
56209714.8108,-103.0
56209734.833,-103.0
56209753.9998,-103.0
56209774.5706,-103.0
56209794.2148,-103.0
56209813.9765,-103.0
56209835.2075,-103.0
56209854.1279,-103.0
56209874.9266,-103.0
56209894.4319,-103.0
56209914.9473,-102.0
56209933.9233,-102.0
56209954.6009,-102.0
56209974.2573,-102.0
56209995.3189,-102.0
56210014.4292,-102.0
56210034.9198,-103.0
56210064.5776,-103.0
56210084.9663,-103.0
56210105.5308,-102.0
56210124.0421,-102.0
56210144.8626,-102.0
56210164.6118,-102.0
56210184.8404,-103.0
56210205.4351,-103.0
56210224.7083,-104.0
56210244.8983,-104.0
56210264.7918,-104.0
56210284.6097,-105.0
56210304.7268,-105.0
56210324.8374,-106.0
56210348.1413,-106.0
56210364.6425,-106.0
56210384.6419,-105.0
56210404.9862,-105.0
56210424.3359,-105.0
56210444.8992,-106.0
56210464.7301,-106.0
56210484.2598,-106.0
56210507.4794,-107.0
56210525.0396,-107.0
56210545.3815,-106.0
56210565.0332,-106.0
56210584.6454,-105.0
56210604.789,-105.0
56210627.1387,-106.0
56210644.8703,-106.0
56210668.0433,-107.0
56210684.5971,-107.0
56210714.8922,-106.0
56210734.6049,-106.0
56210756.6112,-105.0
56210774.9454,-105.0
56210794.7312,-106.0
56210814.7255,-106.0
56210834.1803,-106.0
56210854.7822,-105.0
56210875.1316,-105.0
56210894.9747,-104.0
56210914.7346,-104.0
56210934.4384,-103.0
56210955.0603,-103.0
56210975.0228,-102.0
56210994.9476,-102.0
56211014.1709,-102.0
56211034.4836,-103.0
56211054.3381,-103.0
56211074.9609,-103.0
56211095.973,-104.0
56211114.4856,-104.0
56211134.1609,-104.0
56211154.7964,-103.0
56211175.2349,-103.0
56211195.0383,-104.0
56211214.0303,-104.0
56211234.5235,-104.0
56211254.1678,-104.0
56211275.1994,-105.0
56211294.8046,-105.0
56211314.5921,-106.0
56211334.5094,-106.0
56211354.7099,-107.0
56211374.832,-107.0
56211394.6881,-107.0
56211414.6699,-108.0
56211433.8978,-108.0
56211454.4803,-108.0
56211474.9633,-108.0
56211495.0195,-107.0
56211515.1111,-107.0
56211534.0647,-107.0
56211554.661,-106.0
56211578.5387,-106.0
56211594.8578,-106.0
56211614.4545,-107.0
56211634.4425,-107.0
56211654.875,-107.0
56211675.3027,-107.0
56211694.1918,-107.0
56211714.3639,-107.0
56211734.6018,-108.0
56211754.3899,-108.0
56211774.4067,-108.0
56211794.2754,-108.0
56211815.028,-108.0
56211833.9934,-108.0
56211853.8271,-108.0
56211873.9312,-108.0
56211894.1772,-108.0
56211913.9797,-108.0
56211934.0648,-108.0
56211954.1922,-108.0
56211974.1962,-108.0
56211994.9103,-109.0
56212014.5599,-109.0
56212034.5112,-109.0
56212054.1949,-109.0
56212074.1755,-109.0
56212094.68,-109.0
56212113.8793,-109.0
56212133.9002,-109.0
56212154.1231,-109.0
56212174.4243,-109.0
56212194.0898,-109.0
56212214.3131,-109.0
56212233.9248,-109.0
56212254.3937,-109.0
56212273.9634,-109.0
56212295.0381,-109.0
56212314.5744,-109.0
56212333.8283,-109.0
56212359.9452,-110.0
56212385.1557,-110.0
56212404.6362,-110.0
56212425.3321,-111.0
56212443.8268,-111.0
56212465.3154,-111.0
56212483.9825,-111.0
56212505.092,-112.0
56212524.407,-112.0
56212544.4133,-112.0
56212564.3453,-112.0
56212584.869,-112.0
56212604.5888,-113.0
56212624.3016,-113.0
56212644.419,-113.0
56212664.6446,-113.0
56212695.4818,-114.0
56212714.7369,-114.0
56212734.1293,-114.0
56212754.453,-114.0
56212775.0358,-115.0
56212794.0968,-115.0
56212814.9986,-115.0
56212834.9196,-116.0
56212854.5884,-116.0
56212874.8926,-116.0
56212893.9858,-116.0
56212915.1488,-117.0
56212934.9985,-117.0
56212954.3872,-117.0
56212974.9107,-116.0
56212995.2825,-116.0
56213014.7214,-115.0
56213034.6989,-115.0
56213054.8677,-114.0
56213074.8797,-114.0
56213095.6116,-115.0
56213115.0916,-115.0
56213134.101,-115.0
56213154.8917,-114.0
56213174.4955,-114.0
56213194.4426,-114.0
56213214.1604,-114.0
56213234.5835,-115.0
56213254.7498,-115.0
56213274.3189,-115.0
56213295.0912,-116.0
56213316.4668,-116.0
56213334.9922,-115.0
56213354.6886,-115.0
56213374.499,-115.0
56213394.8789,-114.0
56213414.4275,-114.0
56213434.7623,-114.0
56213454.7245,-113.0
56213474.5885,-113.0
56213494.8315,-112.0
56213514.4656,-112.0
56213534.767,-112.0
56213554.5336,-113.0
56213574.6271,-113.0
56213593.9066,-113.0
56213614.7816,-112.0
56213634.5259,-112.0
56213654.1424,-112.0
56213674.2829,-113.0
56213694.807,-113.0
56213715.2056,-112.0
56213734.5634,-112.0
56213754.0109,-112.0
56213774.7957,-111.0
56213794.0216,-111.0
56213814.6379,-111.0
56213834.763,-110.0
56213853.8972,-110.0
56213874.7186,-110.0
56213894.925,-109.0
56213914.3703,-109.0
56213934.7313,-109.0
56213953.8979,-109.0
56213974.7446,-108.0
56213994.3949,-108.0
56214014.4765,-108.0
56214034.7587,-108.0
56214053.9483,-108.0
56214074.8545,-109.0
56214095.3724,-109.0
56214115.0003,-108.0
56214135.8279,-108.0
56214154.8743,-108.0
56214174.0228,-108.0
56214194.7441,-109.0
56214215.0929,-109.0
56214234.0088,-109.0
56214254.9351,-110.0
56214274.8942,-110.0
56214295.0591,-111.0
56214315.5426,-111.0
56214334.8279,-112.0
56214354.9292,-112.0
56214374.4537,-111.0
56214394.892,-111.0
56214414.9422,-112.0
56214434.9587,-112.0
56214454.6443,-113.0
56214474.3018,-113.0
56214494.5361,-113.0
56214515.0061,-112.0
56214534.4522,-112.0
56214555.212,-111.0
56214574.7709,-111.0
56214594.7038,-110.0
56214614.6273,-110.0
56214634.1425,-110.0
56214655.1547,-111.0
56214674.9319,-111.0
56214694.5502,-112.0
56214714.7026,-112.0
56214734.7984,-111.0
56214754.9813,-111.0
56214774.1718,-111.0
56214794.8696,-110.0
56214814.7652,-110.0
56214835.012,-109.0
56214855.3825,-109.0
56214874.6982,-108.0
56214895.227,-108.0
56214914.4408,-108.0
56214935.1148,-107.0
56214954.8355,-107.0
56214974.8309,-107.0
56214994.5823,-106.0
56215014.6783,-106.0
56215034.4407,-105.0
56215057.3181,-105.0
56215073.961,-105.0
56215095.3146,-104.0
56215114.0618,-104.0
56215134.5709,-104.0
56215154.3326,-103.0
56215174.2902,-103.0
56215204.2011,-103.0
56215224.5061,-103.0
56215245.7535,-102.0
56215264.5005,-102.0
56215284.5017,-102.0
56215304.077,-102.0
56215323.9472,-102.0
56215344.0615,-102.0
56215364.5428,-101.0
56215384.177,-101.0
56215404.2649,-101.0
56215424.6777,-101.0
56215444.6979,-101.0
56215467.0872,-101.0
56215484.7051,-101.0
56215504.2442,-101.0
56215524.1654,-101.0
56215545.0735,-101.0
56215563.9646,-101.0
56215585.7006,-101.0
56215604.6221,-102.0
56215624.2488,-102.0
56215644.6609,-102.0
56215663.8958,-102.0
56215684.6101,-102.0
56215704.1763,-102.0
56215724.2412,-102.0
56215744.6582,-102.0
56215764.3571,-102.0
56215784.7281,-103.0
56215804.8264,-103.0
56215824.0049,-103.0
56215844.4574,-103.0
56215864.0931,-103.0
56215885.1065,-102.0
56215904.38,-102.0
56215924.2848,-102.0
56215945.2775,-102.0
56215964.2508,-102.0
56215984.6713,-103.0
56216004.2879,-103.0
56216024.4781,-103.0
56216045.1359,-103.0
56216063.994,-103.0
56216084.2471,-103.0
56216104.1255,-103.0
56216124.3994,-103.0
56216144.9344,-102.0
56216164.0847,-102.0
56216185.2064,-102.0
56216203.9475,-102.0
56216223.8387,-102.0
56216244.9509,-101.0
56216264.0648,-101.0
56216286.1786,-101.0
56216304.7466,-101.0
56216324.7835,-100.0
56216344.6194,-100.0
56216364.1187,-100.0
56216384.6813,-101.0
56216404.9261,-101.0
56216424.9988,-100.0
56216444.9741,-100.0
56216474.35,-100.0
56216494.7765,-100.0
56216514.7024,-101.0
56216534.7867,-101.0
56216555.8317,-101.0
56216574.9718,-100.0
56216594.9178,-100.0
56216614.1258,-100.0
56216634.8912,-101.0
56216654.7807,-101.0
56216674.141,-101.0
56216695.8099,-102.0
56216714.8231,-102.0
56216735.5301,-102.0
56216754.5881,-101.0
56216774.3991,-101.0
56216794.8555,-100.0
56216814.7658,-100.0
56216834.0668,-100.0
56216854.9557,-99.0
56216874.613,-99.0
56216894.1403,-99.0
56216915.3672,-100.0
56216935.3876,-100.0
56216954.8679,-101.0
56216975.2333,-101.0
56216996.1959,-100.0
56217014.6056,-100.0
56217034.566,-100.0
56217054.4597,-99.0
56217075.1137,-99.0
56217094.8228,-98.0
56217115.1008,-98.0
56217135.4041,-97.0
56217154.5438,-97.0
56217175.2566,-97.0
56217195.1822,-98.0
56217215.0753,-98.0
56217234.9827,-97.0
56217254.9768,-97.0
56217274.9256,-96.0
56217295.2493,-96.0
56217314.9865,-97.0
56217334.6168,-97.0
56217355.0017,-98.0
56217375.0098,-98.0
56217395.0471,-99.0
56217415.042,-99.0
56217434.8291,-98.0
56217454.9389,-98.0
56217474.6884,-99.0
56217494.9342,-99.0
56217520.2892,-100.0
56217545.0931,-100.0
56217564.9393,-101.0
56217586.1288,-101.0
56217604.5973,-102.0
56217624.8689,-102.0
56217644.9392,-103.0
56217664.1069,-103.0
56217684.9528,-103.0
56217704.7978,-104.0
56217724.7803,-104.0
56217744.2559,-104.0
56217765.0764,-105.0
56217791.6307,-105.0
56217814.6154,-105.0
56217834.1066,-105.0
56217855.4604,-105.0
56217874.3853,-105.0
56217894.4739,-105.0
56217914.7441,-106.0
56217938.1774,-106.0
56217954.1006,-106.0
56217975.2579,-106.0
56217994.2702,-106.0
56218014.0478,-106.0
56218034.5098,-106.0
56218053.7457,-106.0
56218074.208,-106.0
56218095.1861,-106.0
56218113.9085,-106.0
56218134.7262,-105.0
56218154.0282,-105.0
56218174.162,-105.0
56218194.2933,-105.0
56218214.7676,-105.0
56218234.2976,-105.0
56218254.1004,-105.0
56218274.2738,-105.0
56218294.2702,-105.0
56218314.0924,-105.0
56218335.7944,-104.0
56218354.7561,-104.0
56218374.2356,-104.0
56218394.6122,-104.0
56218413.9578,-104.0
56218436.7406,-104.0
56218454.941,-103.0
56218474.6881,-103.0
