Time,EncoderAngle
1644557746.4745069,9099.00
1644557746.4824138,9102.00
1644557746.4909902,9105.00
1644557746.498365,9108.00
1644557746.5113916,9111.00
1644557746.5195532,9114.00
1644557746.5277748,9117.00
1644557746.5394337,9120.00
1644557746.54838,9123.00
1644557746.5563624,9126.00
1644557746.5646446,9129.00
1644557746.576054,9132.00
1644557746.585115,9135.00
1644557746.5931585,9138.00
1644557746.6054032,9141.00
1644557746.6131632,9144.00
1644557746.6215756,9147.00
1644557746.6291678,9150.00
1644557746.6423376,9153.00
1644557746.6503685,9156.00
1644557746.6588073,9159.00
1644557746.6710572,9162.00
1644557746.678448,9165.00
1644557746.687541,9168.00
1644557746.694923,9171.00
1644557746.708064,9174.00
1644557746.7149794,9177.00
1644557746.7242527,9180.00
1644557746.7366402,9183.00
1644557746.744565,9186.00
1644557746.752999,9189.00
1644557746.7643228,9192.00
1644557746.7735324,9195.00
1644557746.7808223,9198.00
1644557746.7899656,9201.00
1644557746.8021028,9204.00
1644557746.8094556,9207.00
1644557746.8186443,9210.00
1644557746.8304887,9213.00
1644557746.8385012,9216.00
1644557746.8464632,9219.00
1644557746.854885,9222.00
1644557746.8667,9225.00
1644557746.8747158,9228.00
1644557746.883691,9231.00
1644557746.8958147,9234.00
1644557746.904007,9237.00
1644557746.9118557,9240.00
1644557746.9207904,9243.00
1644557746.9331799,9246.00
1644557746.9413655,9249.00
1644557746.9491997,9252.00
1644557746.961725,9255.00
1644557746.9701397,9258.00
1644557746.9784052,9261.00
1644557746.9859395,9264.00
1644557746.9984589,9267.00
1644557747.0070276,9270.00
1644557747.0142813,9273.00
1644557747.0265722,9276.00
1644557747.035649,9279.00
1644557747.043709,9282.00
1644557747.052038,9285.00
1644557747.0638056,9288.00
1644557747.0725002,9291.00
1644557747.0808265,9294.00
1644557747.0930014,9297.00
1644557747.1007864,9300.00
1644557747.1093018,9303.00
1644557747.1175601,9306.00
1644557747.1287813,9309.00
1644557747.137947,9312.00
1644557747.1451235,9315.00
1644557747.1583579,9318.00
1644557747.1661453,9321.00
1644557747.1747866,9324.00
1644557747.182699,9327.00
1644557747.1947877,9330.00
1644557747.2034507,9333.00
1644557747.2115817,9336.00
1644557747.2238517,9339.00
1644557747.2313087,9342.00
1644557747.2392814,9345.00
1644557747.2482588,9348.00
1644557747.2599297,9351.00
1644557747.2691598,9354.00
1644557747.277326,9357.00
1644557747.2896116,9360.00
1644557747.2968278,9363.00
1644557747.305953,9366.00
1644557747.313845,9369.00
1644557747.3264205,9372.00
1644557747.3341959,9375.00
1644557747.3428102,9378.00
1644557747.3541744,9381.00
1644557747.3633657,9384.00
1644557747.371488,9387.00
1644557747.3793797,9390.00
1644557747.3913405,9393.00
1644557747.4000623,9396.00
1644557747.4083526,9399.00
1644557747.4205854,9402.00
1644557747.4279883,9405.00
1644557747.4369688,9408.00
1644557747.4449992,9411.00
1644557747.457006,9414.00
1644557747.4649522,9417.00
1644557747.473565,9420.00
1644557747.485533,9423.00
1644557747.4940467,9426.00
1644557747.5024486,9429.00
1644557747.513732,9432.00
1644557747.5229723,9435.00
1644557747.5306664,9438.00
1644557747.5393398,9441.00
1644557747.5518224,9444.00
1644557747.559953,9447.00
1644557747.5681782,9450.00
1644557747.5793447,9453.00
1644557747.5885432,9456.00
1644557747.5963376,9459.00
1644557747.6047544,9462.00
1644557747.6163352,9465.00
1644557747.6253788,9468.00
1644557747.6330159,9471.00
1644557747.6450694,9474.00
1644557747.6539478,9477.00
1644557747.661146,9480.00
1644557747.6704235,9483.00
1644557747.6821961,9486.00
1644557747.6910667,9489.00
1644557747.699171,9492.00
1644557747.7110882,9495.00
1644557747.719701,9498.00
1644557747.7277377,9501.00
1644557747.7360275,9504.00
1644557747.747525,9507.00
1644557747.7564023,9510.00
1644557747.7637036,9513.00
1644557747.7764323,9516.00
1644557747.785178,9519.00
1644557747.793314,9522.00
1644557747.801495,9525.00
1644557747.8129382,9528.00
1644557747.8220887,9531.00
1644557747.8299491,9534.00
1644557747.8424544,9537.00
1644557747.850671,9540.00
1644557747.8588552,9543.00
1644557747.8670447,9546.00
1644557747.8781638,9549.00
1644557747.8873515,9552.00
1644557747.8952491,9555.00
1644557747.9080722,9558.00
1644557747.9161284,9561.00
1644557747.924279,9564.00
1644557747.9317775,9567.00
1644557747.943868,9570.00
1644557747.9531085,9573.00
1644557747.9609098,9576.00
1644557747.97346,9579.00
1644557747.9809015,9582.00
1644557747.9893591,9585.00
1644557747.9976149,9588.00
1644557748.0095837,9591.00
1644557748.0185893,9594.00
1644557748.0256748,9597.00
1644557748.039047,9600.00
1644557748.0467737,9603.00
1644557748.0554175,9606.00
1644557748.063186,9609.00
1644557748.075145,9612.00
1644557748.0831242,9615.00
1644557748.0921001,9618.00
1644557748.104235,9621.00
1644557748.1121352,9624.00
1644557748.121011,9627.00
1644557748.1291509,9630.00
1644557748.1414492,9633.00
1644557748.1495209,9636.00
1644557748.1579866,9639.00
1644557748.17024,9642.00
1644557748.177644,9645.00
1644557748.1866345,9648.00
1644557748.1939175,9651.00
1644557748.2071092,9654.00
1644557748.2144027,9657.00
1644557748.2234435,9660.00
1644557748.2357316,9663.00
1644557748.2439308,9666.00
1644557748.252023,9669.00
1644557748.263154,9672.00
1644557748.2721293,9675.00
1644557748.2802007,9678.00
1644557748.2887967,9681.00
1644557748.3012078,9684.00
1644557748.3093598,9687.00
1644557748.3175356,9690.00
1644557748.328937,9693.00
1644557748.338047,9696.00
1644557748.345537,9699.00
1644557748.3543363,9702.00
1644557748.3660533,9705.00
1644557748.374954,9708.00
1644557748.38228,9711.00
1644557748.3945262,9714.00
1644557748.4035366,9717.00
1644557748.411543,9720.00
1644557748.420016,9723.00
1644557748.4317677,9726.00
1644557748.4404795,9729.00
1644557748.4481432,9732.00
1644557748.4601994,9735.00
1644557748.4691265,9738.00
1644557748.4769223,9741.00
1644557748.4855797,9744.00
1644557748.4976857,9747.00
1644557748.5052743,9750.00
1644557748.5138447,9753.00
1644557748.5263681,9756.00
1644557748.5346596,9759.00
1644557748.5428808,9762.00
1644557748.5511057,9765.00
1644557748.5630794,9768.00
1644557748.5715842,9771.00
1644557748.5790956,9774.00
1644557748.5920484,9777.00
1644557748.600253,9780.00
1644557748.6082957,9783.00
1644557748.6166039,9786.00
1644557748.6286151,9789.00
1644557748.637118,9792.00
1644557748.644662,9795.00
1644557748.6576326,9798.00
1644557748.6647923,9801.00
1644557748.6739593,9804.00
1644557748.6814227,9807.00
1644557748.6936655,9810.00
1644557748.7026203,9813.00
1644557748.7106063,9816.00
1644557748.7231185,9819.00
1644557748.7312915,9822.00
1644557748.7390647,9825.00
1644557748.7472103,9828.00
1644557748.7599163,9831.00
1644557748.7681315,9834.00
1644557748.7763321,9837.00
1644557748.788661,9840.00
1644557748.7962823,9843.00
1644557748.8050258,9846.00
1644557748.813138,9849.00
1644557748.8254116,9852.00
1644557748.8336651,9855.00
1644557748.8418045,9858.00
1644557748.8539977,9861.00
1644557748.8619726,9864.00
1644557748.8704908,9867.00
1644557748.8781908,9870.00
1644557748.8910105,9873.00
1644557748.899037,9876.00
1644557748.9073188,9879.00
1644557748.9197242,9882.00
1644557748.926773,9885.00
1644557748.9360657,9888.00
1644557748.948407,9891.00
1644557748.9564722,9894.00
1644557748.9646456,9897.00
1644557748.9729233,9900.00
1644557748.985207,9903.00
1644557748.9929757,9906.00
1644557749.0014071,9909.00
1644557749.0129948,9912.00
1644557749.0221224,9915.00
1644557749.0299504,9918.00
1644557749.0384846,9921.00
1644557749.0502133,9924.00
1644557749.0588806,9927.00
1644557749.0671372,9930.00
1644557749.0791185,9933.00
1644557749.0873857,9936.00
1644557749.0951486,9939.00
1644557749.1037102,9942.00
1644557749.116207,9945.00
1644557749.1244037,9948.00
1644557749.132679,9951.00
1644557749.1448116,9954.00
1644557749.1531944,9957.00
1644557749.1610253,9960.00
1644557749.1696212,9963.00
1644557749.1816869,9966.00
1644557749.1897702,9969.00
1644557749.1979802,9972.00
1644557749.2094584,9975.00
1644557749.2180939,9978.00
1644557749.2265239,9981.00
1644557749.234634,9984.00
1644557749.2473826,9987.00
1644557749.2555914,9990.00
1644557749.2636654,9993.00
1644557749.275915,9996.00
1644557749.2834282,9999.00
1644557749.2914035,10002.00
1644557749.3047059,10005.00
1644557749.312629,10008.00
1644557749.3252172,10011.00
1644557749.337539,10014.00
1644557749.345787,10017.00
1644557749.358038,10020.00
1644557749.3661056,10023.00
1644557749.3782058,10026.00
1644557749.3866768,10029.00
1644557749.3990185,10032.00
1644557749.4067926,10035.00
1644557749.419399,10038.00
1644557749.4270566,10041.00
1644557749.4399033,10044.00
1644557749.4521775,10047.00
1644557749.459875,10050.00
1644557749.472646,10053.00
1644557749.4798698,10056.00
1644557749.492934,10059.00
1644557749.5007234,10062.00
1644557749.513392,10065.00
1644557749.5218816,10068.00
1644557749.5333445,10071.00
1644557749.5422695,10074.00
1644557749.5545657,10077.00
1644557749.5623126,10080.00
1644557749.5750575,10083.00
1644557749.5873945,10086.00
1644557749.5954516,10089.00
1644557749.6077693,10092.00
1644557749.6159792,10095.00
1644557749.6272435,10098.00
1644557749.6365373,10101.00
1644557749.648779,10104.00
1644557749.6569057,10107.00
1644557749.6692533,10110.00
1644557749.6770194,10113.00
1644557749.688825,10116.00
1644557749.701471,10119.00
1644557749.710034,10122.00
1644557749.7225552,10125.00
1644557749.7303553,10128.00
1644557749.7422543,10131.00
1644557749.7504086,10134.00
1644557749.7622676,10137.00
1644557749.7716064,10140.00
1644557749.7839353,10143.00
1644557749.7920227,10146.00
1644557749.8043222,10149.00
1644557749.8121955,10152.00
1644557749.8247185,10155.00
1644557749.8371115,10158.00
1644557749.84438,10161.00
1644557749.857292,10164.00
1644557749.865878,10167.00
1644557749.8772182,10170.00
1644557749.8863096,10173.00
1644557749.8986576,10176.00
1644557749.9068396,10179.00
1644557749.918577,10182.00
1644557749.926627,10185.00
1644557749.9396067,10188.00
1644557749.9517994,10191.00
1644557749.9589357,10194.00
1644557749.9723556,10197.00
1644557749.9803782,10200.00
1644557749.99235,10203.00
1644557750.0010772,10206.00
1644557750.0123541,10209.00
1644557750.0214524,10212.00
1644557750.033766,10215.00
1644557750.0418997,10218.00
1644557750.054201,10221.00
1644557750.0616393,10224.00
1644557750.074425,10227.00
1644557750.0863965,10230.00
1644557750.0943751,10233.00
1644557750.1063437,10236.00
1644557750.1153188,10239.00
1644557750.1275651,10242.00
1644557750.1361737,10245.00
1644557750.148344,10248.00
1644557750.1565154,10251.00
1644557750.1679475,10254.00
1644557750.1764777,10257.00
1644557750.1893706,10260.00
1644557750.2016518,10263.00
1644557750.208864,10266.00
1644557750.2221446,10269.00
1644557750.2294564,10272.00
1644557750.2421565,10275.00
1644557750.2508612,10278.00
1644557750.2624521,10281.00
1644557750.2713695,10284.00
1644557750.2835793,10287.00
1644557750.2908754,10290.00
1644557750.3031795,10293.00
1644557750.312259,10296.00
1644557750.324223,10299.00
1644557750.336834,10302.00
1644557750.3440924,10305.00
1644557750.357317,10308.00
1644557750.3654659,10311.00
1644557750.3773255,10314.00
1644557750.3852453,10317.00
1644557750.3983278,10320.00
1644557750.4060056,10323.00
1644557750.4178755,10326.00
1644557750.4263117,10329.00
1644557750.4391735,10332.00
1644557750.4515467,10335.00
1644557750.4596198,10338.00
1644557750.4719074,10341.00
1644557750.4792511,10344.00
1644557750.4916577,10347.00
1644557750.5002,10350.00
1644557750.5122373,10353.00
1644557750.5202498,10356.00
1644557750.5331821,10359.00
1644557750.5414395,10362.00
1644557750.553535,10365.00
1644557750.5619447,10368.00
1644557750.5736768,10371.00
1644557750.5867488,10374.00
1644557750.5947366,10377.00
1644557750.6070142,10380.00
1644557750.6153955,10383.00
1644557750.6271904,10386.00
1644557750.6358297,10389.00
1644557750.6481822,10392.00
1644557750.6562753,10395.00
1644557750.6681724,10398.00
1644557750.6757755,10401.00
1644557750.6890824,10404.00
1644557750.7003362,10407.00
1644557750.709436,10410.00
1644557750.7219417,10413.00
1644557750.729472,10416.00
1644557750.7417452,10419.00
1644557750.750473,10422.00
1644557750.7623875,10425.00
1644557750.7710855,10428.00
1644557750.7831385,10431.00
1644557750.7909014,10434.00
1644557750.8037927,10437.00
1644557750.8112504,10440.00
1644557750.8232584,10443.00
1644557750.836431,10446.00
1644557750.8436325,10449.00
1644557750.856889,10452.00
1644557750.8651075,10455.00
1644557750.8768191,10458.00
1644557750.8847277,10461.00
1644557750.8979979,10464.00
1644557750.9061399,10467.00
1644557750.9184606,10470.00
1644557750.9258866,10473.00
1644557750.9389532,10476.00
1644557750.9511905,10479.00
1644557750.9581988,10482.00
1644557750.9718285,10485.00
1644557750.979833,10488.00
1644557750.991519,10491.00
1644557751.000441,10494.00
1644557751.011641,10497.00
1644557751.0209067,10500.00
1644557751.0332606,10503.00
1644557751.0413465,10506.00
1644557751.0534713,10509.00
1644557751.0610943,10512.00
1644557751.074034,10515.00
1644557751.0855243,10518.00
1644557751.0944204,10521.00
1644557751.1067312,10524.00
1644557751.1150832,10527.00
1644557751.126719,10530.00
1644557751.1351185,10533.00
1644557751.147695,10536.00
1644557751.1558876,10539.00
1644557751.168231,10542.00
1644557751.175297,10545.00
1644557751.188861,10548.00
1644557751.2010708,10551.00
1644557751.208999,10554.00
1644557751.221549,10557.00
1644557751.228804,10560.00
1644557751.2412927,10563.00
1644557751.2490773,10566.00
1644557751.2620444,10569.00
1644557751.2707324,10572.00
1644557751.2828832,10575.00
1644557751.290471,10578.00
1644557751.3033829,10581.00
1644557751.311533,10584.00
1644557751.3235533,10587.00
1644557751.3358116,10590.00
1644557751.3437784,10593.00
1644557751.3560374,10596.00
1644557751.3646245,10599.00
1644557751.3761094,10602.00
1644557751.385493,10605.00
1644557751.397494,10608.00
1644557751.405699,10611.00
1644557751.4181883,10614.00
1644557751.425464,10617.00
1644557751.4374306,10620.00
1644557751.4506505,10623.00
1644557751.4587843,10626.00
1644557751.4707513,10629.00
1644557751.47873,10632.00
1644557751.4907336,10635.00
1644557751.4996736,10638.00
1644557751.5116534,10641.00
1644557751.519656,10644.00
1644557751.5316215,10647.00
1644557751.5405645,10650.00
1644557751.5525672,10653.00
1644557751.5615494,10656.00
1644557751.5734773,10659.00
1644557751.5854445,10662.00
1644557751.5934293,10665.00
1644557751.605418,10668.00
1644557751.614367,10671.00
1644557751.6263354,10674.00
1644557751.6343498,10677.00
1644557751.6463156,10680.00
1644557751.6552908,10683.00
1644557751.66726,10686.00
1644557751.6752102,10689.00
1644557751.6872053,10692.00
1644557751.7001374,10695.00
1644557751.7081177,10698.00
1644557751.7200844,10701.00
1644557751.7290604,10704.00
1644557751.741029,10707.00
1644557751.7490482,10710.00
1644557751.7622283,10713.00
1644557751.76996,10716.00
1644557751.7819526,10719.00
1644557751.7907412,10722.00
1644557751.8030279,10725.00
1644557751.8104393,10728.00
1644557751.8231099,10731.00
1644557751.8351605,10734.00
1644557751.8441405,10737.00
1644557751.856137,10740.00
1644557751.8645334,10743.00
1644557751.876028,10746.00
1644557751.8847163,10749.00
1644557751.8961263,10752.00
1644557751.9050996,10755.00
1644557751.917772,10758.00
1644557751.9259953,10761.00
1644557751.9382417,10764.00
1644557751.950663,10767.00
1644557751.9582384,10770.00
1644557751.971137,10773.00
1644557751.9786003,10776.00
1644557751.9907334,10779.00
1644557751.9998085,10782.00
1644557752.011979,10785.00
1644557752.0202913,10788.00
1644557752.0325277,10791.00
1644557752.0406046,10794.00
1644557752.052109,10797.00
1644557752.0608616,10800.00
1644557752.07315,10803.00
1644557752.0855896,10806.00
1644557752.0935483,10809.00
1644557752.1058514,10812.00
1644557752.1143334,10815.00
1644557752.1257327,10818.00
1644557752.1349096,10821.00
1644557752.146791,10824.00
1644557752.155237,10827.00
1644557752.1676035,10830.00
1644557752.1756666,10833.00
1644557752.1880476,10836.00
1644557752.2004032,10839.00
1644557752.2079117,10842.00
1644557752.2210166,10845.00
1644557752.2291055,10848.00
1644557752.2403948,10851.00
1644557752.2495303,10854.00
1644557752.2617073,10857.00
1644557752.2699132,10860.00
1644557752.2823153,10863.00
1644557752.290382,10866.00
1644557752.302731,10869.00
1644557752.3106778,10872.00
1644557752.3228755,10875.00
1644557752.3355393,10878.00
1644557752.3433394,10881.00
1644557752.3557985,10884.00
1644557752.3636541,10887.00
1644557752.375629,10890.00
1644557752.384649,10893.00
1644557752.396163,10896.00
1644557752.4051752,10899.00
1644557752.4175634,10902.00
1644557752.4258482,10905.00
1644557752.4379365,10908.00
1644557752.4503818,10911.00
1644557752.4576077,10914.00
1644557752.4699333,10917.00
1644557752.4788797,10920.00
1644557752.490207,10923.00
1644557752.4993043,10926.00
1644557752.511658,10929.00
1644557752.519837,10932.00
1644557752.5317938,10935.00
1644557752.5401516,10938.00
1644557752.5527446,10941.00
1644557752.5603817,10944.00
1644557752.572835,10947.00
1644557752.5854464,10950.00
1644557752.5931063,10953.00
1644557752.6050544,10956.00
1644557752.6130412,10959.00
1644557752.6260004,10962.00
1644557752.6340046,10965.00
1644557752.6466713,10968.00
1644557752.6541247,10971.00
1644557752.6671994,10974.00
1644557752.674614,10977.00
1644557752.6870441,10980.00
1644557752.700019,10983.00
1644557752.7076948,10986.00
1644557752.719357,10989.00
1644557752.7288115,10992.00
1644557752.73999,10995.00
1644557752.7491262,10998.00
1644557752.7615633,11001.00
1644557752.7698014,11004.00
1644557752.7811866,11007.00
1644557752.7899525,11010.00
1644557752.8025851,11013.00
1644557752.8096383,11016.00
1644557752.822633,11019.00
1644557752.8352625,11022.00
1644557752.842885,11025.00
1644557752.8554869,11028.00
1644557752.8631167,11031.00
1644557752.8751116,11034.00
1644557752.8844306,11037.00
1644557752.8967807,11040.00
1644557752.9041219,11043.00
1644557752.9171524,11046.00
1644557752.9245803,11049.00
1644557752.9369395,11052.00
1644557752.9499598,11055.00
1644557752.9574664,11058.00
1644557752.970253,11061.00
1644557752.9786587,11064.00
1644557752.9897437,11067.00
1644557752.99825,11070.00
1644557753.011384,11073.00
1644557753.019556,11076.00
1644557753.031901,11079.00
1644557753.0397406,11082.00
1644557753.0512934,11085.00
1644557753.0642574,11088.00
1644557753.0722692,11091.00
1644557753.0851433,11094.00
1644557753.0929098,11097.00
1644557753.1052046,11100.00
1644557753.1136627,11103.00
1644557753.1248364,11106.00
1644557753.134245,11109.00
1644557753.1466162,11112.00
1644557753.1538386,11115.00
1644557753.1668816,11118.00
1644557753.1744318,11121.00
1644557753.1868055,11124.00
1644557753.1998582,11127.00
1644557753.2072496,11130.00
1644557753.220283,11133.00
1644557753.2284853,11136.00
1644557753.239639,11139.00
1644557753.248795,11142.00
1644557753.2611213,11145.00
1644557753.2691195,11148.00
1644557753.2817156,11151.00
1644557753.2895052,11154.00
1644557753.3021557,11157.00
1644557753.3139977,11160.00
1644557753.3220365,11163.00
1644557753.3349888,11166.00
1644557753.34215,11169.00
1644557753.3552837,11172.00
1644557753.3634765,11175.00
1644557753.3754163,11178.00
1644557753.3840356,11181.00
1644557753.3960075,11184.00
1644557753.4041293,11187.00
1644557753.4166307,11190.00
1644557753.424507,11193.00
1644557753.437353,11196.00
1644557753.4486403,11199.00
1644557753.4576175,11202.00
1644557753.4700294,11205.00
1644557753.478206,11208.00
1644557753.4893494,11211.00
1644557753.498756,11214.00
1644557753.5103333,11217.00
1644557753.5191913,11220.00
1644557753.5316386,11223.00
1644557753.5394032,11226.00
1644557753.5512846,11229.00
1644557753.5632482,11232.00
1644557753.5716944,11235.00
1644557753.584362,11238.00
1644557753.5920472,11241.00
1644557753.6043277,11244.00
1644557753.6134021,11247.00
1644557753.625195,11250.00
1644557753.6329257,11253.00
1644557753.6461682,11256.00
1644557753.6538606,11259.00
1644557753.66609,11262.00
1644557753.6748564,11265.00
1644557753.6871133,11268.00
1644557753.6994884,11271.00
1644557753.7067904,11274.00
1644557753.7198377,11277.00
1644557753.7273693,11280.00
1644557753.7400951,11283.00
1644557753.748595,11286.00
1644557753.7608666,11289.00
1644557753.7690916,11292.00
1644557753.781488,11295.00
1644557753.7896764,11298.00
1644557753.8019688,11301.00
1644557753.8138034,11304.00
1644557753.8224492,11307.00
1644557753.8345966,11310.00
1644557753.842509,11313.00
1644557753.8550053,11316.00
1644557753.8631575,11319.00
1644557753.87494,11322.00
1644557753.8829422,11325.00
1644557753.8959513,11328.00
1644557753.9036727,11331.00
1644557753.9165905,11334.00
1644557753.9239514,11337.00
1644557753.936968,11340.00
1644557753.9493747,11343.00
1644557753.9574573,11346.00
1644557753.9698224,11349.00
1644557753.9774663,11352.00
1644557753.9899015,11355.00
1644557753.9984963,11358.00
1644557754.0102174,11361.00
1644557754.0190506,11364.00
1644557754.031188,11367.00
1644557754.038435,11370.00
1644557754.0517704,11373.00
1644557754.0639465,11376.00
1644557754.0721421,11379.00
1644557754.084036,11382.00
1644557754.09242,11385.00
1644557754.104939,11388.00
1644557754.1130893,11391.00
1644557754.1251025,11394.00
1644557754.1334147,11397.00
1644557754.145911,11400.00
1644557754.1541066,11403.00
1644557754.1664524,11406.00
1644557754.1741033,11409.00
1644557754.1867442,11412.00
1644557754.19919,11415.00
1644557754.2073555,11418.00
1644557754.2196705,11421.00
1644557754.227571,11424.00
1644557754.2396243,11427.00
1644557754.2483757,11430.00
1644557754.2597766,11433.00
1644557754.2688181,11436.00
1644557754.2810242,11439.00
1644557754.288593,11442.00
1644557754.3008196,11445.00
1644557754.313914,11448.00
1644557754.321943,11451.00
1644557754.3342996,11454.00
1644557754.3420534,11457.00
1644557754.3547857,11460.00
1644557754.362587,11463.00
1644557754.3745084,11466.00
1644557754.3834121,11469.00
1644557754.3954058,11472.00
1644557754.4034715,11475.00
1644557754.4154422,11478.00
1644557754.423421,11481.00
1644557754.4366448,11484.00
1644557754.4489038,11487.00
1644557754.4561296,11490.00
1644557754.4694934,11493.00
1644557754.4776425,11496.00
1644557754.4894297,11499.00
1644557754.498163,11502.00
1644557754.5101411,11505.00
1644557754.5181406,11508.00
1644557754.531008,11511.00
1644557754.5391688,11514.00
1644557754.5513403,11517.00
1644557754.5636725,11520.00
1644557754.571738,11523.00
1644557754.5833387,11526.00
1644557754.5920334,11529.00
1644557754.6045616,11532.00
1644557754.6117883,11535.00
1644557754.62468,11538.00
1644557754.6332896,11541.00
1644557754.6454484,11544.00
1644557754.653646,11547.00
1644557754.6660187,11550.00
1644557754.6739383,11553.00
1644557754.68619,11556.00
1644557754.6988919,11559.00
1644557754.706421,11562.00
1644557754.718541,11565.00
1644557754.727488,11568.00
1644557754.7388299,11571.00
1644557754.7480185,11574.00
1644557754.7602534,11577.00
1644557754.768448,11580.00
1644557754.7800896,11583.00
1644557754.7881966,11586.00
1644557754.8013349,11589.00
1644557754.8134446,11592.00
1644557754.821477,11595.00
1644557754.8337784,11598.00
1644557754.8415856,11601.00
1644557754.8542,11604.00
1644557754.8626857,11607.00
1644557754.8744526,11610.00
1644557754.8831723,11613.00
1644557754.8953173,11616.00
1644557754.9031708,11619.00
1644557754.9159837,11622.00
1644557754.9230096,11625.00
1644557754.9355025,11628.00
1644557754.9487395,11631.00
1644557754.956545,11634.00
1644557754.9691207,11637.00
1644557754.9773993,11640.00
1644557754.9889963,11643.00
1644557754.996797,11646.00
1644557755.0097656,11649.00
1644557755.017744,11652.00
1644557755.0297127,11655.00
1644557755.0386882,11658.00
1644557755.0509675,11661.00
1644557755.0632892,11664.00
1644557755.0710313,11667.00
1644557755.0837355,11670.00
1644557755.0916057,11673.00
1644557755.10391,11676.00
1644557755.1123936,11679.00
1644557755.1242292,11682.00
1644557755.132861,11685.00
1644557755.145232,11688.00
1644557755.1533153,11691.00
1644557755.1656222,11694.00
1644557755.173944,11697.00
1644557755.1861134,11700.00
1644557755.1984248,11703.00
1644557755.20641,11706.00
1644557755.2188199,11709.00
1644557755.2271264,11712.00
1644557755.2387912,11715.00
1644557755.2466054,11718.00
1644557755.2598608,11721.00
1644557755.268093,11724.00
1644557755.2795424,11727.00
1644557755.2877388,11730.00
1644557755.3009913,11733.00
1644557755.3127801,11736.00
1644557755.321048,11739.00
1644557755.3333752,11742.00
1644557755.3416824,11745.00
1644557755.3540869,11748.00
1644557755.3623736,11751.00
1644557755.3742335,11754.00
1644557755.3828275,11757.00
1644557755.3951323,11760.00
1644557755.402611,11763.00
1644557755.4156132,11766.00
1644557755.422989,11769.00
1644557755.435185,11772.00
1644557755.447187,11775.00
1644557755.4562478,11778.00
1644557755.4677095,11781.00
1644557755.4766488,11784.00
1644557755.4885607,11787.00
1644557755.4975486,11790.00
1644557755.5096645,11793.00
1644557755.5180218,11796.00
1644557755.5295784,11799.00
1644557755.5382652,11802.00
1644557755.550834,11805.00
1644557755.5629697,11808.00
1644557755.570836,11811.00
1644557755.583519,11814.00
1644557755.591483,11817.00
1644557755.603896,11820.00
1644557755.6120956,11823.00
1644557755.6241515,11826.00
1644557755.6322086,11829.00
1644557755.6448767,11832.00
1644557755.6530557,11835.00
1644557755.6653626,11838.00
1644557755.6729476,11841.00
1644557755.6858068,11844.00
1644557755.6982071,11847.00
1644557755.7058897,11850.00
1644557755.7185972,11853.00
1644557755.7269056,11856.00
1644557755.7383482,11859.00
1644557755.7464306,11862.00
1644557755.7596033,11865.00
1644557755.7678242,11868.00
1644557755.7801647,11871.00
1644557755.787308,11874.00
1644557755.8007524,11877.00
1644557755.8128855,11880.00
1644557755.8206127,11883.00
1644557755.83338,11886.00
1644557755.8403666,11889.00
1644557755.8530564,11892.00
1644557755.8620996,11895.00
1644557755.8734093,11898.00
1644557755.882538,11901.00
1644557755.8947845,11904.00
1644557755.9027386,11907.00
1644557755.9143867,11910.00
1644557755.9225605,11913.00
1644557755.9356441,11916.00
1644557755.9479513,11919.00
1644557755.955762,11922.00
1644557755.9685144,11925.00
1644557755.976206,11928.00
1644557755.9881396,11931.00
1644557755.9972336,11934.00
1644557756.0090847,11937.00
1644557756.017746,11940.00
1644557756.0300276,11943.00
1644557756.0370934,11946.00
1644557756.050508,11949.00
1644557756.0628042,11952.00
1644557756.0704055,11955.00
1644557756.083238,11958.00
1644557756.0904508,11961.00
1644557756.1030917,11964.00
1644557756.1114962,11967.00
1644557756.1241226,11970.00
1644557756.132373,11973.00
1644557756.1446748,11976.00
1644557756.1526911,11979.00
1644557756.1649451,11982.00
1644557756.173315,11985.00
1644557756.1855397,11988.00
1644557756.1972077,11991.00
1644557756.2061691,11994.00
1644557756.2182086,11997.00
1644557756.2265158,12000.00
1644557756.2379131,12003.00
1644557756.2463372,12006.00
1644557756.2589338,12009.00
1644557756.2675729,12012.00
1644557756.279789,12015.00
1644557756.28789,12018.00
1644557756.3003566,12021.00
1644557756.3125587,12024.00
1644557756.3201613,12027.00
1644557756.3329728,12030.00
1644557756.340398,12033.00
1644557756.3528495,12036.00
1644557756.3617902,12039.00
1644557756.3728044,12042.00
1644557756.3822913,12045.00
1644557756.3940878,12048.00
1644557756.4027314,12051.00
1644557756.4148834,12054.00
1644557756.4221175,12057.00
1644557756.435331,12060.00
1644557756.4473605,12063.00
1644557756.4555893,12066.00
1644557756.4672358,12069.00
1644557756.4761775,12072.00
1644557756.4877038,12075.00
1644557756.4968624,12078.00
1644557756.5093167,12081.00
1644557756.517422,12084.00
1644557756.529677,12087.00
1644557756.5371916,12090.00
1644557756.5501912,12093.00
1644557756.5612001,12096.00
1644557756.570143,12099.00
1644557756.5816748,12102.00
1644557756.5906513,12105.00
1644557756.6022005,12108.00
1644557756.6112132,12111.00
1644557756.622955,12114.00
1644557756.6319723,12117.00
1644557756.644112,12120.00
1644557756.6523566,12123.00
1644557756.6639588,12126.00
1644557756.672888,12129.00
1644557756.6853495,12132.00
1644557756.6974518,12135.00
1644557756.7054803,12138.00
1644557756.716981,12141.00
1644557756.7259557,12144.00
